product_id,warehouse_id,snapshot_date,stock_on_hand,reorder_point,safety_stock
Widget-53,LA-West,2025-02-19,871,279,186
Widget-53,LA-West,2025-02-20,867,279,186
Widget-53,LA-West,2025-02-21,866,279,186
Widget-53,LA-West,2025-02-22,856,279,186
Widget-53,LA-West,2025-02-23,869,279,186
Widget-53,LA-West,2025-02-24,873,279,186
Widget-53,LA-West,2025-02-25,891,279,186
Widget-53,LA-West,2025-02-26,867,279,186
Widget-53,LA-West,2025-02-27,858,279,186
Widget-53,LA-West,2025-02-28,837,279,186
Widget-53,LA-West,2025-03-01,829,279,186
Widget-53,LA-West,2025-03-02,813,279,186
Widget-53,LA-West,2025-03-03,812,279,186
Widget-53,LA-West,2025-03-04,815,279,186
Widget-53,LA-West,2025-03-05,797,279,186
Widget-53,LA-West,2025-03-06,826,279,186
Widget-53,LA-West,2025-03-07,799,279,186
Widget-53,LA-West,2025-03-08,786,279,186
Widget-53,LA-West,2025-03-09,811,279,186
Widget-53,LA-West,2025-03-10,803,279,186
Widget-53,LA-West,2025-03-11,805,279,186
Widget-53,LA-West,2025-03-12,808,279,186
Widget-53,LA-West,2025-03-13,811,279,186
Widget-53,LA-West,2025-03-14,816,279,186
Widget-53,LA-West,2025-03-15,820,279,186
Widget-53,LA-West,2025-03-16,806,279,186
Widget-53,LA-West,2025-03-17,803,279,186
Widget-53,LA-West,2025-03-18,786,279,186
Widget-53,LA-West,2025-03-19,789,279,186
Widget-53,LA-West,2025-03-20,806,279,186
Widget-53,LA-West,2025-03-21,786,279,186
Widget-53,LA-West,2025-03-22,812,279,186
Widget-53,LA-West,2025-03-23,794,279,186
Widget-53,LA-West,2025-03-24,796,279,186
Widget-53,LA-West,2025-03-25,822,279,186
Widget-53,LA-West,2025-03-26,846,279,186
Widget-53,LA-West,2025-03-27,817,279,186
Widget-53,LA-West,2025-03-28,820,279,186
Widget-53,LA-West,2025-03-29,842,279,186
Widget-53,LA-West,2025-03-30,840,279,186
Widget-53,LA-West,2025-03-31,846,279,186
Widget-53,LA-East,2025-01-01,928,279,186
Widget-53,LA-East,2025-01-02,923,279,186
Widget-53,LA-East,2025-01-03,950,279,186
Widget-53,LA-East,2025-01-04,947,279,186
Widget-53,LA-East,2025-01-05,919,279,186
Widget-53,LA-East,2025-01-06,908,279,186
Widget-53,LA-East,2025-01-07,887,279,186
Widget-53,LA-East,2025-01-08,908,279,186
Widget-53,LA-East,2025-01-09,895,279,186
Widget-53,LA-East,2025-01-10,917,279,186
Widget-53,LA-East,2025-01-11,939,279,186
Widget-53,LA-East,2025-01-12,961,279,186
Widget-53,LA-East,2025-01-13,957,279,186
Widget-53,LA-East,2025-01-14,957,279,186
Widget-53,LA-East,2025-01-15,953,279,186
Widget-53,LA-East,2025-01-16,964,279,186
Widget-53,LA-East,2025-01-17,934,279,186
Widget-53,LA-East,2025-01-18,909,279,186
Widget-53,LA-East,2025-01-19,889,279,186
Widget-53,LA-East,2025-01-20,892,279,186
Widget-53,LA-East,2025-01-21,900,279,186
Widget-53,LA-East,2025-01-22,889,279,186
Widget-53,LA-East,2025-01-23,911,279,186
Widget-53,LA-East,2025-01-24,901,279,186
Widget-53,LA-East,2025-01-25,891,279,186
Widget-53,LA-East,2025-01-26,878,279,186
Widget-53,LA-East,2025-01-27,868,279,186
Widget-53,LA-East,2025-01-28,856,279,186
Widget-53,LA-East,2025-01-29,829,279,186
Widget-53,LA-East,2025-01-30,811,279,186
Widget-53,LA-East,2025-01-31,798,279,186
Widget-53,LA-East,2025-02-01,819,279,186
Widget-53,LA-East,2025-02-02,817,279,186
Widget-53,LA-East,2025-02-03,811,279,186
Widget-53,LA-East,2025-02-04,836,279,186
Widget-53,LA-East,2025-02-05,818,279,186
Widget-53,LA-East,2025-02-06,814,279,186
Widget-53,LA-East,2025-02-07,843,279,186
Widget-53,LA-East,2025-02-08,831,279,186
Widget-53,LA-East,2025-02-09,849,279,186
Widget-53,LA-East,2025-02-10,819,279,186
Widget-53,LA-East,2025-02-11,826,279,186
Widget-53,LA-East,2025-02-12,814,279,186
Widget-53,LA-East,2025-02-13,835,279,186
Widget-53,LA-East,2025-02-14,805,279,186
Widget-53,LA-East,2025-02-15,814,279,186
Widget-53,LA-East,2025-02-16,800,279,186
Widget-53,LA-East,2025-02-17,790,279,186
Widget-53,LA-East,2025-02-18,781,279,186
Widget-53,LA-East,2025-02-19,765,279,186
Widget-53,LA-East,2025-02-20,784,279,186
Widget-53,LA-East,2025-02-21,792,279,186
Widget-53,LA-East,2025-02-22,809,279,186
Widget-53,LA-East,2025-02-23,817,279,186
Widget-53,LA-East,2025-02-24,818,279,186
Widget-53,LA-East,2025-02-25,836,279,186
Widget-53,LA-East,2025-02-26,809,279,186
Widget-53,LA-East,2025-02-27,822,279,186
Widget-53,LA-East,2025-02-28,836,279,186
Widget-53,LA-East,2025-03-01,837,279,186
Widget-53,LA-East,2025-03-02,810,279,186
Widget-53,LA-East,2025-03-03,832,279,186
Widget-53,LA-East,2025-03-04,802,279,186
Widget-53,LA-East,2025-03-05,804,279,186
Widget-53,LA-East,2025-03-06,780,279,186
Widget-53,LA-East,2025-03-07,758,279,186
Widget-53,LA-East,2025-03-08,728,279,186
Widget-53,LA-East,2025-03-09,713,279,186
Widget-53,LA-East,2025-03-10,700,279,186
Widget-53,LA-East,2025-03-11,723,279,186
Widget-53,LA-East,2025-03-12,739,279,186
Widget-53,LA-East,2025-03-13,714,279,186
Widget-53,LA-East,2025-03-14,685,279,186
Widget-53,LA-East,2025-03-15,663,279,186
Widget-53,LA-East,2025-03-16,636,279,186
Widget-53,LA-East,2025-03-17,650,279,186
Widget-53,LA-East,2025-03-18,642,279,186
Widget-53,LA-East,2025-03-19,665,279,186
Widget-53,LA-East,2025-03-20,677,279,186
Widget-53,LA-East,2025-03-21,691,279,186
Widget-53,LA-East,2025-03-22,703,279,186
Widget-53,LA-East,2025-03-23,723,279,186
Widget-53,LA-East,2025-03-24,700,279,186
Widget-53,LA-East,2025-03-25,708,279,186
Widget-53,LA-East,2025-03-26,702,279,186
Widget-53,LA-East,2025-03-27,687,279,186
Widget-53,LA-East,2025-03-28,691,279,186
Widget-53,LA-East,2025-03-29,677,279,186
Widget-53,LA-East,2025-03-30,664,279,186
Widget-53,LA-East,2025-03-31,693,279,186
Widget-53,Chicago,2025-01-01,890,279,186
Widget-53,Chicago,2025-01-02,919,279,186
Widget-53,Chicago,2025-01-03,905,279,186
Widget-53,Chicago,2025-01-04,917,279,186
Widget-53,Chicago,2025-01-05,891,279,186
Widget-53,Chicago,2025-01-06,876,279,186
Widget-53,Chicago,2025-01-07,860,279,186
Widget-53,Chicago,2025-01-08,871,279,186
Widget-53,Chicago,2025-01-09,886,279,186
Widget-53,Chicago,2025-01-10,889,279,186
Widget-53,Chicago,2025-01-11,906,279,186
Widget-53,Chicago,2025-01-12,894,279,186
Widget-53,Chicago,2025-01-13,871,279,186
Widget-53,Chicago,2025-01-14,887,279,186
Widget-53,Chicago,2025-01-15,866,279,186
Widget-53,Chicago,2025-01-16,840,279,186
Widget-53,Chicago,2025-01-17,861,279,186
Widget-53,Chicago,2025-01-18,878,279,186
Widget-53,Chicago,2025-01-19,900,279,186
Widget-53,Chicago,2025-01-20,895,279,186
Widget-53,Chicago,2025-01-21,886,279,186
Widget-53,Chicago,2025-01-22,899,279,186
Widget-53,Chicago,2025-01-23,891,279,186
Widget-53,Chicago,2025-01-24,873,279,186
Widget-53,Chicago,2025-01-25,851,279,186
Widget-53,Chicago,2025-01-26,869,279,186
Widget-53,Chicago,2025-01-27,858,279,186
Widget-53,Chicago,2025-01-28,855,279,186
Widget-53,Chicago,2025-01-29,868,279,186
Widget-53,Chicago,2025-01-30,894,279,186
Widget-53,Chicago,2025-01-31,900,279,186
Widget-53,Chicago,2025-02-01,893,279,186
Widget-53,Chicago,2025-02-02,906,279,186
Widget-53,Chicago,2025-02-03,908,279,186
Widget-53,Chicago,2025-02-04,897,279,186
Widget-53,Chicago,2025-02-05,926,279,186
Widget-53,Chicago,2025-02-06,943,279,186
Widget-53,Chicago,2025-02-07,942,279,186
Widget-53,Chicago,2025-02-08,955,279,186
Widget-53,Chicago,2025-02-09,933,279,186
Widget-53,Chicago,2025-02-10,947,279,186
Widget-53,Chicago,2025-02-11,965,279,186
Widget-53,Chicago,2025-02-12,951,279,186
Widget-53,Chicago,2025-02-13,956,279,186
Widget-53,Chicago,2025-02-14,939,279,186
Widget-53,Chicago,2025-02-15,927,279,186
Widget-53,Chicago,2025-02-16,903,279,186
Widget-53,Chicago,2025-02-17,931,279,186
Widget-53,Chicago,2025-02-18,903,279,186
Widget-53,Chicago,2025-02-19,905,279,186
Widget-53,Chicago,2025-02-20,918,279,186
Widget-53,Chicago,2025-02-21,919,279,186
Widget-53,Chicago,2025-02-22,935,279,186
Widget-53,Chicago,2025-02-23,915,279,186
Widget-53,Chicago,2025-02-24,926,279,186
Widget-53,Chicago,2025-02-25,897,279,186
Widget-53,Chicago,2025-02-26,892,279,186
Widget-53,Chicago,2025-02-27,865,279,186
Widget-53,Chicago,2025-02-28,851,279,186
Widget-53,Chicago,2025-03-01,837,279,186
Widget-53,Chicago,2025-03-02,834,279,186
Widget-53,Chicago,2025-03-03,833,279,186
Widget-53,Chicago,2025-03-04,842,279,186
Widget-53,Chicago,2025-03-05,834,279,186
Widget-53,Chicago,2025-03-06,849,279,186
Widget-53,Chicago,2025-03-07,842,279,186
Widget-53,Chicago,2025-03-08,840,279,186
Widget-53,Chicago,2025-03-09,813,279,186
Widget-53,Chicago,2025-03-10,820,279,186
Widget-53,Chicago,2025-03-11,818,279,186
Widget-53,Chicago,2025-03-12,806,279,186
Widget-53,Chicago,2025-03-13,802,279,186
Widget-53,Chicago,2025-03-14,800,279,186
Widget-53,Chicago,2025-03-15,825,279,186
Widget-53,Chicago,2025-03-16,830,279,186
Widget-53,Chicago,2025-03-17,834,279,186
Widget-53,Chicago,2025-03-18,855,279,186
Widget-53,Chicago,2025-03-19,830,279,186
Widget-53,Chicago,2025-03-20,858,279,186
Widget-53,Chicago,2025-03-21,850,279,186
Widget-53,Chicago,2025-03-22,858,279,186
Widget-53,Chicago,2025-03-23,873,279,186
Widget-53,Chicago,2025-03-24,886,279,186
Widget-53,Chicago,2025-03-25,903,279,186
Widget-53,Chicago,2025-03-26,924,279,186
Widget-53,Chicago,2025-03-27,901,279,186
Widget-53,Chicago,2025-03-28,925,279,186
Widget-53,Chicago,2025-03-29,896,279,186
Widget-53,Chicago,2025-03-30,878,279,186
Widget-53,Chicago,2025-03-31,887,279,186
Widget-53,Dallas,2025-01-01,964,279,186
Widget-53,Dallas,2025-01-02,985,279,186
Widget-53,Dallas,2025-01-03,1002,279,186
Widget-53,Dallas,2025-01-04,1007,279,186
Widget-53,Dallas,2025-01-05,1024,279,186
Widget-53,Dallas,2025-01-06,1045,279,186
Widget-53,Dallas,2025-01-07,1052,279,186
Widget-53,Dallas,2025-01-08,1048,279,186
Widget-53,Dallas,2025-01-09,1053,279,186
Widget-53,Dallas,2025-01-10,1070,279,186
Widget-53,Dallas,2025-01-11,1062,279,186
Widget-53,Dallas,2025-01-12,1086,279,186
Widget-53,Dallas,2025-01-13,1076,279,186
Widget-53,Dallas,2025-01-14,1058,279,186
Widget-53,Dallas,2025-01-15,1064,279,186
Widget-53,Dallas,2025-01-16,1080,279,186
Widget-53,Dallas,2025-01-17,1075,279,186
Widget-53,Dallas,2025-01-18,1084,279,186
Widget-53,Dallas,2025-01-19,1060,279,186
Widget-53,Dallas,2025-01-20,1075,279,186
Widget-53,Dallas,2025-01-21,1083,279,186
Widget-53,Dallas,2025-01-22,1074,279,186
Widget-53,Dallas,2025-01-23,1082,279,186
Widget-53,Dallas,2025-01-24,1074,279,186
Widget-53,Dallas,2025-01-25,1101,279,186
Widget-53,Dallas,2025-01-26,1100,279,186
Widget-53,Dallas,2025-01-27,1087,279,186
Widget-53,Dallas,2025-01-28,1098,279,186
Widget-53,Dallas,2025-01-29,1085,279,186
Widget-53,Dallas,2025-01-30,1100,279,186
Widget-53,Dallas,2025-01-31,1079,279,186
Widget-53,Dallas,2025-02-01,1087,279,186
Widget-53,Dallas,2025-02-02,1086,279,186
Widget-53,Dallas,2025-02-03,1081,279,186
Widget-53,Dallas,2025-02-04,1057,279,186
Widget-53,Dallas,2025-02-05,1033,279,186
Widget-53,Dallas,2025-02-06,1007,279,186
Widget-53,Dallas,2025-02-07,977,279,186
Widget-53,Dallas,2025-02-08,992,279,186
Widget-53,Dallas,2025-02-09,979,279,186
Widget-53,Dallas,2025-02-10,961,279,186
Widget-53,Dallas,2025-02-11,955,279,186
Widget-53,Dallas,2025-02-12,964,279,186
Widget-53,Dallas,2025-02-13,941,279,186
Widget-53,Dallas,2025-02-14,920,279,186
Widget-53,Dallas,2025-02-15,921,279,186
Widget-53,Dallas,2025-02-16,907,279,186
Widget-53,Dallas,2025-02-17,914,279,186
Widget-53,Dallas,2025-02-18,898,279,186
Widget-53,Dallas,2025-02-19,882,279,186
Widget-53,Dallas,2025-02-20,908,279,186
Widget-53,Dallas,2025-02-21,925,279,186
Widget-53,Dallas,2025-02-22,934,279,186
Widget-53,Dallas,2025-02-23,954,279,186
Widget-53,Dallas,2025-02-24,943,279,186
Widget-53,Dallas,2025-02-25,927,279,186
Widget-53,Dallas,2025-02-26,931,279,186
Widget-53,Dallas,2025-02-27,906,279,186
Widget-53,Dallas,2025-02-28,905,279,186
Widget-53,Dallas,2025-03-01,931,279,186
Widget-53,Dallas,2025-03-02,908,279,186
Widget-53,Dallas,2025-03-03,908,279,186
Widget-53,Dallas,2025-03-04,925,279,186
Widget-53,Dallas,2025-03-05,941,279,186
Widget-53,Dallas,2025-03-06,942,279,186
Widget-53,Dallas,2025-03-07,956,279,186
Widget-53,Dallas,2025-03-08,983,279,186
Widget-53,Dallas,2025-03-09,1004,279,186
Widget-53,Dallas,2025-03-10,988,279,186
Widget-53,Dallas,2025-03-11,975,279,186
Widget-53,Dallas,2025-03-12,957,279,186
Widget-53,Dallas,2025-03-13,950,279,186
Widget-53,Dallas,2025-03-14,959,279,186
Widget-53,Dallas,2025-03-15,942,279,186
Widget-53,Dallas,2025-03-16,939,279,186
Widget-53,Dallas,2025-03-17,919,279,186
Widget-53,Dallas,2025-03-18,894,279,186
Widget-53,Dallas,2025-03-19,919,279,186
Widget-53,Dallas,2025-03-20,913,279,186
Widget-53,Dallas,2025-03-21,883,279,186
Widget-53,Dallas,2025-03-22,877,279,186
Widget-53,Dallas,2025-03-23,848,279,186
Widget-53,Dallas,2025-03-24,849,279,186
Widget-53,Dallas,2025-03-25,831,279,186
Widget-53,Dallas,2025-03-26,833,279,186
Widget-53,Dallas,2025-03-27,834,279,186
Widget-53,Dallas,2025-03-28,859,279,186
Widget-53,Dallas,2025-03-29,852,279,186
Widget-53,Dallas,2025-03-30,848,279,186
Widget-53,Dallas,2025-03-31,821,279,186
Widget-54,LA-West,2025-01-01,897,278,185
Widget-54,LA-West,2025-01-02,900,278,185
Widget-54,LA-West,2025-01-03,890,278,185
Widget-54,LA-West,2025-01-04,889,278,185
Widget-54,LA-West,2025-01-05,884,278,185
Widget-54,LA-West,2025-01-06,873,278,185
Widget-54,LA-West,2025-01-07,858,278,185
Widget-54,LA-West,2025-01-08,830,278,185
Widget-54,LA-West,2025-01-09,848,278,185
Widget-54,LA-West,2025-01-10,854,278,185
Widget-54,LA-West,2025-01-11,881,278,185
Widget-54,LA-West,2025-01-12,890,278,185
Widget-54,LA-West,2025-01-13,903,278,185
Widget-54,LA-West,2025-01-14,897,278,185
Widget-54,LA-West,2025-01-15,889,278,185
Widget-54,LA-West,2025-01-16,902,278,185
Widget-54,LA-West,2025-01-17,930,278,185
Widget-54,LA-West,2025-01-18,900,278,185
Widget-54,LA-West,2025-01-19,902,278,185
Widget-54,LA-West,2025-01-20,886,278,185
Widget-54,LA-West,2025-01-21,872,278,185
Widget-54,LA-West,2025-01-22,875,278,185
Widget-54,LA-West,2025-01-23,861,278,185
Widget-54,LA-West,2025-01-24,882,278,185
Widget-54,LA-West,2025-01-25,909,278,185
Widget-54,LA-West,2025-01-26,919,278,185
Widget-54,LA-West,2025-01-27,932,278,185
Widget-54,LA-West,2025-01-28,905,278,185
Widget-54,LA-West,2025-01-29,887,278,185
Widget-54,LA-West,2025-01-30,860,278,185
Widget-54,LA-West,2025-01-31,836,278,185
Widget-54,LA-West,2025-02-01,851,278,185
Widget-54,LA-West,2025-02-02,879,278,185
Widget-54,LA-West,2025-02-03,857,278,185
Widget-54,LA-West,2025-02-04,849,278,185
Widget-54,LA-West,2025-02-05,851,278,185
Widget-54,LA-West,2025-02-06,853,278,185
Widget-54,LA-West,2025-02-07,842,278,185
Widget-54,LA-West,2025-02-08,815,278,185
Widget-54,LA-West,2025-02-09,785,278,185
Widget-54,LA-West,2025-02-10,808,278,185
Widget-54,LA-West,2025-02-11,819,278,185
Widget-54,LA-West,2025-02-12,822,278,185
Widget-54,LA-West,2025-02-13,818,278,185
Widget-54,LA-West,2025-02-14,808,278,185
Widget-54,LA-West,2025-02-15,801,278,185
Widget-54,LA-West,2025-02-16,785,278,185
Widget-54,LA-West,2025-02-17,789,278,185
Widget-54,LA-West,2025-02-18,783,278,185
Widget-54,LA-West,2025-02-19,807,278,185
Widget-54,LA-West,2025-02-20,785,278,185
Widget-54,LA-West,2025-02-21,771,278,185
Widget-54,LA-West,2025-02-22,761,278,185
Widget-54,LA-West,2025-02-23,790,278,185
Widget-54,LA-West,2025-02-24,772,278,185
Widget-54,LA-West,2025-02-25,744,278,185
Widget-54,LA-West,2025-02-26,717,278,185
Widget-54,LA-West,2025-02-27,690,278,185
Widget-54,LA-West,2025-02-28,702,278,185
Widget-54,LA-West,2025-03-01,699,278,185
Widget-54,LA-West,2025-03-02,675,278,185
Widget-54,LA-West,2025-03-03,670,278,185
Widget-54,LA-West,2025-03-04,650,278,185
Widget-54,LA-West,2025-03-05,643,278,185
Widget-54,LA-West,2025-03-06,655,278,185
Widget-54,LA-West,2025-03-07,634,278,185
Widget-54,LA-West,2025-03-08,640,278,185
Widget-54,LA-West,2025-03-09,622,278,185
Widget-54,LA-West,2025-03-10,635,278,185
Widget-54,LA-West,2025-03-11,646,278,185
Widget-54,LA-West,2025-03-12,654,278,185
Widget-54,LA-West,2025-03-13,642,278,185
Widget-54,LA-West,2025-03-14,662,278,185
Widget-54,LA-West,2025-03-15,650,278,185
Widget-54,LA-West,2025-03-16,631,278,185
Widget-54,LA-West,2025-03-17,652,278,185
Widget-54,LA-West,2025-03-18,643,278,185
Widget-54,LA-West,2025-03-19,659,278,185
Widget-54,LA-West,2025-03-20,665,278,185
Widget-54,LA-West,2025-03-21,690,278,185
Widget-54,LA-West,2025-03-22,689,278,185
Widget-54,LA-West,2025-03-23,704,278,185
Widget-54,LA-West,2025-03-24,685,278,185
Widget-54,LA-West,2025-03-25,683,278,185
Widget-54,LA-West,2025-03-26,673,278,185
Widget-54,LA-West,2025-03-27,653,278,185
Widget-54,LA-West,2025-03-28,682,278,185
Widget-54,LA-West,2025-03-29,688,278,185
Widget-54,LA-West,2025-03-30,705,278,185
Widget-54,LA-West,2025-03-31,732,278,185
Widget-54,LA-East,2025-01-01,907,278,185
Widget-54,LA-East,2025-01-02,935,278,185
Widget-54,LA-East,2025-01-03,931,278,185
Widget-54,LA-East,2025-01-04,937,278,185
Widget-54,LA-East,2025-01-05,954,278,185
Widget-54,LA-East,2025-01-06,935,278,185
Widget-54,LA-East,2025-01-07,927,278,185
Widget-54,LA-East,2025-01-08,930,278,185
Widget-54,LA-East,2025-01-09,937,278,185
Widget-54,LA-East,2025-01-10,929,278,185
Widget-54,LA-East,2025-01-11,951,278,185
Widget-54,LA-East,2025-01-12,945,278,185
Widget-54,LA-East,2025-01-13,918,278,185
Widget-54,LA-East,2025-01-14,917,278,185
Widget-54,LA-East,2025-01-15,916,278,185
Widget-54,LA-East,2025-01-16,898,278,185
Widget-54,LA-East,2025-01-17,909,278,185
Widget-54,LA-East,2025-01-18,927,278,185
Widget-54,LA-East,2025-01-19,910,278,185
Widget-54,LA-East,2025-01-20,935,278,185
Widget-54,LA-East,2025-01-21,951,278,185
Widget-54,LA-East,2025-01-22,928,278,185
Widget-54,LA-East,2025-01-23,952,278,185
Widget-54,LA-East,2025-01-24,945,278,185
Widget-54,LA-East,2025-01-25,932,278,185
Widget-54,LA-East,2025-01-26,936,278,185
Widget-54,LA-East,2025-01-27,930,278,185
Widget-54,LA-East,2025-01-28,916,278,185
Widget-54,LA-East,2025-01-29,917,278,185
Widget-54,LA-East,2025-01-30,942,278,185
Widget-54,LA-East,2025-01-31,935,278,185
Widget-54,LA-East,2025-02-01,911,278,185
Widget-54,LA-East,2025-02-02,893,278,185
Widget-54,LA-East,2025-02-03,889,278,185
Widget-54,LA-East,2025-02-04,906,278,185
Widget-54,LA-East,2025-02-05,880,278,185
Widget-54,LA-East,2025-02-06,885,278,185
Widget-54,LA-East,2025-02-07,880,278,185
Widget-54,LA-East,2025-02-08,891,278,185
Widget-54,LA-East,2025-02-09,905,278,185
Widget-54,LA-East,2025-02-10,905,278,185
Widget-54,LA-East,2025-02-11,884,278,185
Widget-54,LA-East,2025-02-12,899,278,185
Widget-54,LA-East,2025-02-13,894,278,185
Widget-54,LA-East,2025-02-14,885,278,185
Widget-54,LA-East,2025-02-15,866,278,185
Widget-54,LA-East,2025-02-16,867,278,185
Widget-54,LA-East,2025-02-17,863,278,185
Widget-54,LA-East,2025-02-18,865,278,185
Widget-54,LA-East,2025-02-19,887,278,185
Widget-54,LA-East,2025-02-20,908,278,185
Widget-54,LA-East,2025-02-21,897,278,185
Widget-54,LA-East,2025-02-22,905,278,185
Widget-54,LA-East,2025-02-23,915,278,185
Widget-54,LA-East,2025-02-24,924,278,185
Widget-54,LA-East,2025-02-25,952,278,185
Widget-54,LA-East,2025-02-26,934,278,185
Widget-54,LA-East,2025-02-27,917,278,185
Widget-54,LA-East,2025-02-28,930,278,185
Widget-54,LA-East,2025-03-01,939,278,185
Widget-54,LA-East,2025-03-02,961,278,185
Widget-54,LA-East,2025-03-03,952,278,185
Widget-54,LA-East,2025-03-04,939,278,185
Widget-54,LA-East,2025-03-05,956,278,185
Widget-54,LA-East,2025-03-06,954,278,185
Widget-54,LA-East,2025-03-07,966,278,185
Widget-54,LA-East,2025-03-08,951,278,185
Widget-54,LA-East,2025-03-09,966,278,185
Widget-54,LA-East,2025-03-10,970,278,185
Widget-54,LA-East,2025-03-11,992,278,185
Widget-54,LA-East,2025-03-12,995,278,185
Widget-54,LA-East,2025-03-13,967,278,185
Widget-54,LA-East,2025-03-14,940,278,185
Widget-54,LA-East,2025-03-15,963,278,185
Widget-54,LA-East,2025-03-16,937,278,185
Widget-54,LA-East,2025-03-17,916,278,185
Widget-54,LA-East,2025-03-18,937,278,185
Widget-54,LA-East,2025-03-19,935,278,185
Widget-54,LA-East,2025-03-20,936,278,185
Widget-54,LA-East,2025-03-21,936,278,185
Widget-54,LA-East,2025-03-22,907,278,185
Widget-54,LA-East,2025-03-23,888,278,185
Widget-54,LA-East,2025-03-24,884,278,185
Widget-54,LA-East,2025-03-25,858,278,185
Widget-54,LA-East,2025-03-26,864,278,185
Widget-54,LA-East,2025-03-27,860,278,185
Widget-54,LA-East,2025-03-28,852,278,185
Widget-54,LA-East,2025-03-29,854,278,185
Widget-54,LA-East,2025-03-30,827,278,185
Widget-54,LA-East,2025-03-31,855,278,185
Widget-54,Chicago,2025-01-01,930,278,185
Widget-54,Chicago,2025-01-02,923,278,185
Widget-54,Chicago,2025-01-03,936,278,185
Widget-54,Chicago,2025-01-04,936,278,185
Widget-54,Chicago,2025-01-05,949,278,185
Widget-54,Chicago,2025-01-06,966,278,185
Widget-54,Chicago,2025-01-07,959,278,185
Widget-54,Chicago,2025-01-08,977,278,185
Widget-54,Chicago,2025-01-09,999,278,185
Widget-54,Chicago,2025-01-10,978,278,185
Widget-54,Chicago,2025-01-11,996,278,185
Widget-54,Chicago,2025-01-12,1014,278,185
Widget-54,Chicago,2025-01-13,1033,278,185
Widget-54,Chicago,2025-01-14,1004,278,185
Widget-54,Chicago,2025-01-15,1004,278,185
Widget-54,Chicago,2025-01-16,998,278,185
Widget-54,Chicago,2025-01-17,971,278,185
Widget-54,Chicago,2025-01-18,991,278,185
Widget-54,Chicago,2025-01-19,971,278,185
Widget-54,Chicago,2025-01-20,957,278,185
Widget-54,Chicago,2025-01-21,970,278,185
Widget-54,Chicago,2025-01-22,941,278,185
Widget-54,Chicago,2025-01-23,916,278,185
Widget-54,Chicago,2025-01-24,894,278,185
Widget-54,Chicago,2025-01-25,868,278,185
Widget-54,Chicago,2025-01-26,857,278,185
Widget-54,Chicago,2025-01-27,855,278,185
Widget-54,Chicago,2025-01-28,845,278,185
Widget-54,Chicago,2025-01-29,823,278,185
Widget-54,Chicago,2025-01-30,820,278,185
Widget-54,Chicago,2025-01-31,844,278,185
Widget-54,Chicago,2025-02-01,821,278,185
Widget-54,Chicago,2025-02-02,821,278,185
Widget-54,Chicago,2025-02-03,810,278,185
Widget-54,Chicago,2025-02-04,806,278,185
Widget-54,Chicago,2025-02-05,783,278,185
Widget-54,Chicago,2025-02-06,806,278,185
Widget-54,Chicago,2025-02-07,796,278,185
Widget-54,Chicago,2025-02-08,793,278,185
Widget-54,Chicago,2025-02-09,785,278,185
Widget-54,Chicago,2025-02-10,760,278,185
Widget-54,Chicago,2025-02-11,732,278,185
Widget-54,Chicago,2025-02-12,706,278,185
Widget-54,Chicago,2025-02-13,684,278,185
Widget-54,Chicago,2025-02-14,660,278,185
Widget-54,Chicago,2025-02-15,689,278,185
Widget-54,Chicago,2025-02-16,662,278,185
Widget-54,Chicago,2025-02-17,670,278,185
Widget-54,Chicago,2025-02-18,644,278,185
Widget-54,Chicago,2025-02-19,624,278,185
Widget-54,Chicago,2025-02-20,608,278,185
Widget-54,Chicago,2025-02-21,611,278,185
Widget-54,Chicago,2025-02-22,593,278,185
Widget-54,Chicago,2025-02-23,616,278,185
Widget-54,Chicago,2025-02-24,633,278,185
Widget-54,Chicago,2025-02-25,609,278,185
Widget-54,Chicago,2025-02-26,618,278,185
Widget-54,Chicago,2025-02-27,593,278,185
Widget-54,Chicago,2025-02-28,618,278,185
